,Price,Location,Title,Link,Date
1,"$9,900",LA,2014 Nissan Altima SL,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2014-nissan-altima-sl/7298823663.html,Mar 29
2,"$2,500",N/A,2005 Ford Five Hundred Limited,https://losangeles.craigslist.org/wst/cto/d/harbor-city-2005-ford-five-hundred/7298821743.html,Mar 29
3,"$2,700",North Hollywood,Great running Toyota,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-great-running-toyota/7298821514.html,Mar 29
4,"$5,500",woodland hills,2006 Lexus GS300,https://losangeles.craigslist.org/sfv/cto/d/woodland-hills-2006-lexus-gs300/7298820311.html,Mar 29
5,"$5,300",Mission hills,2011 Honda Accord Ex-L Sedan,https://losangeles.craigslist.org/sfv/cto/d/van-nuys-2011-honda-accord-ex-sedan/7298817994.html,Mar 29
6,"$27,500",SACRAMENTO CALIF,38K MILES 10” TOYOTA TACOMA 4WD GEM MINT CLEAN/CARFAX/4.0L RARE!,https://losangeles.craigslist.org/lac/cto/d/sacramento-38k-miles-10-toyota-tacoma/7298817063.html,Mar 29
7,"$10,000",Santa Clarita,2006 350z,https://losangeles.craigslist.org/sfv/cto/d/santa-clarita/7298816484.html,Mar 29
8,"$23,895","Pasadena, California",2019 TOYOTA PRIUS PRIME PLUS,https://losangeles.craigslist.org/sgv/cto/d/pasadena-2019-toyota-prius-prime-plus/7298815599.html,Mar 29
9,"$25,000",Santa fe springs,2012 tundra excellent condition,https://losangeles.craigslist.org/lgb/cto/d/santa-fe-springs-2012-tundra-excellent/7298815089.html,Mar 29
10,"$31,995",CALL*714-409-5691*for Instant Availability/Updated Location,2019 Lexus IS 300 IS 300 SKU:K5087311 Sedan,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2019-lexus-is-300-is-300/7298814635.html,Mar 29
11,"$9,995",GREATER LA AUTO CENTER,2016 Chrysler Town and Country Touring FOR ONLY $206/mo!,https://losangeles.craigslist.org/sfv/ctd/d/montrose-2016-chrysler-town-and-country/7298814257.html,Mar 29
12,"$47,995",SUMMER SPECIALS / LOW DOWN!,2019 Isuzu NRR Diesel Standard Cab RWD Dually Utility Service #29501,https://losangeles.craigslist.org/sgv/ctd/d/fontana-2019-isuzu-nrr-diesel-standard/7298813521.html,Mar 29
13,"$20,685",Alhambra,2019 FORD ECOSPORT SE SUV,https://losangeles.craigslist.org/sgv/ctd/d/alhambra-2019-ford-ecosport-se-suv/7298811889.html,Mar 29
14,"$27,800","Eureka, MO",2000 Ford F-250 7.3 Powerstroke Diesel 4x4 XLT Must See (Low Miles),https://losangeles.craigslist.org/sfv/ctd/d/eureka-2000-ford-powerstroke-diesel-4x4/7298811646.html,Mar 29
15,"$15,000",Northridge,Ford Fiesta ST,https://losangeles.craigslist.org/sfv/cto/d/northridge-ford-fiesta-st/7298811176.html,Mar 29
16,"$5,200",Canyon country,Mini Cooper,https://losangeles.craigslist.org/sfv/cto/d/canyon-country-mini-cooper/7298810411.html,Mar 29
17,"$38,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 Hyundai Palisade SEL Sport Utility 4D suv Gray - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2020-hyundai-palisade-sel/7298807099.html,Mar 29
18,"$12,590",TOUCHLESS DELIVERY TO YOUR HOME,2014 Nissan Altima 2.5 S Sedan 4D sedan Black - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2014-nissan-altima-25-sedan-4d/7298807076.html,Mar 29
19,"$20,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Dodge Grand Caravan Passenger SXT Minivan 4D van White - FINANCE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2020-dodge-grand-caravan/7298807259.html,Mar 29
20,"$28,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 Mercedes-Benz CLS-Class CLS 550 Coupe 4D coupe Black - FINANCE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2014-mercedes-benz-cls-class/7298806987.html,Mar 29
21,"$22,500",N/A,2019 Infiniti Q50 1400 Miles,https://losangeles.craigslist.org/lgb/cto/d/rocklin-2019-infiniti-miles/7298807795.html,Mar 29
22,"$4,495",N/A,2005 MERCEDES BENZ E500 SPORT,https://losangeles.craigslist.org/sfv/cto/d/sherman-oaks-2005-mercedes-benz-e500/7298805342.html,Mar 29
23,"$3,000",El Monte,2008 Scion XB,https://losangeles.craigslist.org/sgv/cto/d/el-monte-2008-scion-xb/7298804263.html,Mar 29
24,"$14,000","North Hollywood, Ca",2011 Toyota Tacoma 4DR V6,https://losangeles.craigslist.org/sfv/ctd/d/north-hollywood-2011-toyota-tacoma-4dr/7298801942.html,Mar 29
25,"$16,500",Los angeles,2018 Dodge Challenger,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2018-dodge-challenger/7298576327.html,Mar 29
26,"$5,500",Los Angeles,2012 Nissan Cube,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2012-nissan-cube/7298800472.html,Mar 29
27,"$9,200",Van nuys,2010 CHEVY EXPRESS CARGO VAN,https://losangeles.craigslist.org/lac/cto/d/van-nuys-2010-chevy-express-cargo-van/7298800421.html,Mar 29
28,"$8,900",Van Nuys,"2005 Jeep Liberty 63,000 miles 1 Owner 4wd original paint clean carfax",https://losangeles.craigslist.org/sfv/ctd/d/mission-hills-2005-jeep-liberty-miles/7298798121.html,Mar 29
29,"$15,995",CALL*714-409-5691*for Instant Availability/Updated Location,2019 Toyota Corolla LE SKU:KC229695 Sedan,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2019-toyota-corolla-le-skukc/7298796660.html,Mar 29
30,"$6,400",Los Angeles,2010 toyota matrix,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2010-toyota-matrix/7298796526.html,Mar 29
31,"$15,900",Los Angeles,2017 honda accord LX,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2017-honda-accord-lx/7298796055.html,Mar 29
32,"$5,900",Los Angeles,2011 Ford fusión hibryd,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2011-ford-fusin-hibryd/7298794576.html,Mar 29
33,"$13,900",N/A,2011 Toyota Tundra 69k,https://losangeles.craigslist.org/sfv/cto/d/valencia-2011-toyota-tundra-69k/7298793839.html,Mar 29
34,"$6,900",Hawthorne,2010 Audi A4,https://losangeles.craigslist.org/wst/cto/d/hawthorne-2010-audi-a4/7298793475.html,Mar 29
35,"$3,500",Valencia,2003 Ford Explorer low miles,https://losangeles.craigslist.org/sfv/cto/d/valencia-2003-ford-explorer-low-miles/7298792415.html,Mar 29
36,"$4,800",Culver city,Honda Odyssey EX-L great on gas fully loaded just passed smog!,https://losangeles.craigslist.org/wst/cto/d/los-angeles-honda-odyssey-ex-great-on/7298791636.html,Mar 29
37,"$8,995",Studio City,2013 Volkswagen Golf 2.0L TDI w/Tech Package 4dr Hatchback,https://losangeles.craigslist.org/sfv/ctd/d/studio-city-2013-volkswagen-golf-20l/7298787487.html,Mar 29
38,"$19,999",Valley Village,"2009 Mercedes Benz SL550, GORGEOUS Convertible..    $19,999",https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2009-mercedes-benz/7298787187.html,Mar 29
39,"$9,400",Studio City,2012 BMW 5-Series 528i 4d 2.0L Turbo Fully Loaded Sedan,https://losangeles.craigslist.org/sfv/ctd/d/studio-city-2012-bmw-series-528i-4d-20l/7298786984.html,Mar 29
40,"$7,900",Temple city,2009 Acura tsx with tech package in Mint condition,https://losangeles.craigslist.org/sgv/cto/d/temple-city-2009-acura-tsx-with-tech/7298786230.html,Mar 29
41,"$19,500",la,2012 Lincoln Navigator L,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2012-lincoln-navigator/7298785795.html,Mar 29
42,"$9,850",Tarzana,2013 Honda Civic,https://losangeles.craigslist.org/sfv/cto/d/van-nuys-2013-honda-civic/7298785039.html,Mar 29
43,"$33,995",CALL*877-206-0313*for Instant Availability/Updated Location,2018 BMW X3 xDrive30i AWD All Wheel Drive SKU:JLC75041,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-bmw-x3-xdrive30i-awd/7298784077.html,Mar 29
44,"$17,900",North Hollywood,"2011 BMW Z4 sDrive30i Gold 2dr Roadster, power hard top - 71000 miles",https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2011-bmw-z4-sdrive30i/7298781683.html,Mar 29
45,"$4,000",Manhattan Beach,2001 Lexus LS 430 Sedan 4D,https://losangeles.craigslist.org/wst/cto/d/manhattan-beach-2001-lexus-ls-430-sedan/7298781522.html,Mar 29
46,"$6,599",Down Town LA,"Immaculate 2013 Kia Optima EX Premium - $6,499",https://losangeles.craigslist.org/lac/cto/d/los-angeles-immaculate-2013-kia-optima/7298781403.html,Mar 29
47,"$42,000",N/A,2020 Tesla model 3 standard range plus,https://losangeles.craigslist.org/lac/cto/d/santa-monica-2020-tesla-model-standard/7298778806.html,Mar 29
48,"$17,900",North Hollywood,2014 Ram 1500 Tradesman Pickup Quad 4dr Cab - 71000 miles,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2014-ram-1500-tradesman/7298777898.html,Mar 29
49,"$5,500",Westchester,2002 Chevy 2500 HD,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2002-chevy-2500-hd/7298775793.html,Mar 29
50,"$2,964",SAN PEDRO,2002 FORD RANGER,https://losangeles.craigslist.org/wst/cto/d/san-pedro-2002-ford-ranger/7298775457.html,Mar 29
51,"$30,000",Santa Clarita,2007 CHEVY 2500HD CREWCAB DURAMAX RWD LOW MILES!!!,https://losangeles.craigslist.org/sfv/cto/d/los-angeles-2007-chevy-2500hd-crewcab/7298775328.html,Mar 29
52,"$14,500",Reseda,2000 Chevrolet Corvette C5,https://losangeles.craigslist.org/sfv/cto/d/valencia-2000-chevrolet-corvette-c5/7298774989.html,Mar 29
53,"$6,900",Reseda,2009 Acura TSX Technology Package,https://losangeles.craigslist.org/sfv/cto/d/valencia-2009-acura-tsx-technology/7298774520.html,Mar 29
54,"$3,950",Reseda,2002 Infiniti I35,https://losangeles.craigslist.org/sfv/cto/d/valencia-2002-infiniti-i35/7298774191.html,Mar 29
55,"$2,900",Reseda,2003 Mitsubishi Lancer ES,https://losangeles.craigslist.org/lac/cto/d/valencia-2003-mitsubishi-lancer-es/7298773923.html,Mar 29
56,"$4,500",Reseda,2007 Toyota Prius Touring,https://losangeles.craigslist.org/lac/cto/d/valencia-2007-toyota-prius-touring/7298773490.html,Mar 29
57,"$7,900",Reseda,2009 Mazda Speed3,https://losangeles.craigslist.org/lac/cto/d/encino-2009-mazda-speed3/7298772915.html,Mar 29
58,"$6,990",la,2003 Ford F150 super crew cab++ 1owner++ no accident ++ clean title,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2003-ford-f150-super-crew/7298772481.html,Mar 29
59,"$5,800",San Fernando valley,2014 Toyota Camry Le Sedan Like New,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2014-toyota-camry-le/7298772257.html,Mar 29
60,"$7,900",Reseda,2009 Audi A3 2.0T 6 Speed Manual,https://losangeles.craigslist.org/sfv/cto/d/valencia-2009-audi-a3-20t-speed-manual/7298772070.html,Mar 29
61,"$6,900",Reseda,2005 Audi TT 3.2 Quattro,https://losangeles.craigslist.org/sfv/cto/d/valencia-2005-audi-tt-32-quattro/7298771438.html,Mar 29
62,"$5,900",Reseda,2005 Subaru Impreza WRX,https://losangeles.craigslist.org/sfv/cto/d/valencia-2005-subaru-impreza-wrx/7298770870.html,Mar 29
63,"$6,500",Reseda,2008 Acura RDX SH-AWD,https://losangeles.craigslist.org/sfv/cto/d/valencia-2008-acura-rdx-sh-awd/7298770572.html,Mar 29
64,"$4,900",Reseda,2005 Subaru Impreza Outback Sport,https://losangeles.craigslist.org/sfv/cto/d/valencia-2005-subaru-impreza-outback/7298770109.html,Mar 29
65,"$2,650",Whittier,2004 Ford Escape,https://losangeles.craigslist.org/lgb/cto/d/whittier-2004-ford-escape/7298769991.html,Mar 29
66,"$4,900",Reseda,2013 Volkswagen Jetta 2.5 SE Wagon,https://losangeles.craigslist.org/sfv/cto/d/valencia-2013-volkswagen-jetta-25-se/7298769462.html,Mar 29
67,"$4,900",Reseda,2011 Nissan Altima 2.5 s,https://losangeles.craigslist.org/sfv/cto/d/valencia-2011-nissan-altima-25/7298768685.html,Mar 29
68,"$24,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 MAZDA CX30 Sport Utility 4D suv Silver - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2020-mazda-cx30-sport-utility/7298766231.html,Mar 29
69,"$11,500",N/A,Chevy Silverado single cab,https://losangeles.craigslist.org/sfv/cto/d/newbury-park-chevy-silverado-single-cab/7298767588.html,Mar 29
70,"$41,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi S5 Prestige Sedan 4D sedan Red - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2018-audi-s5-prestige-sedan-4d/7298766024.html,Mar 29
71,"$5,900",Reseda,2014 Volkswagen Passat,https://losangeles.craigslist.org/sfv/cto/d/valencia-2014-volkswagen-passat/7298767311.html,Mar 29
72,"$11,900",Reseda,2005 Lexus SC430,https://losangeles.craigslist.org/sfv/cto/d/valencia-2005-lexus-sc430/7298767003.html,Mar 29
73,"$2,900",Glendale,2003 PT CRUISER,https://losangeles.craigslist.org/sfv/cto/d/glendale-2003-pt-cruiser/7298765768.html,Mar 29
74,"$49,900",SAN JOSE,2019 ISUZU NPR HD 16 FEET BOX TRUCK WITH LIFTGAT-MILES 62845,https://losangeles.craigslist.org/wst/ctd/d/san-jose-2019-isuzu-npr-hd-16-feet-box/7298765281.html,Mar 29
75,"$17,980",CALL*714-462-5432*for Instant Availability/Updated Location,2018 Toyota C-HR XLE SKU:JR031407 Wagon,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-toyota-hr-xle-skujr/7298763913.html,Mar 29
76,"$49,900",SAN JOSE,2019 ISUZU NPR HD 16 FEET BOX TRUCK WITH LIFTGAT-MILES 62845,https://losangeles.craigslist.org/lac/ctd/d/san-jose-2019-isuzu-npr-hd-16-feet-box/7298763524.html,Mar 29
77,"$49,900",SAN JOSE,2019 ISUZU NPR HD 16 FEET BOX TRUCK WITH LIFTGAT-MILES 62845,https://losangeles.craigslist.org/ant/ctd/d/san-jose-2019-isuzu-npr-hd-16-feet-box/7298763030.html,Mar 29
78,"$15,995",Jim's Auto Sales,2013 Ford Explorer  FWD 4dr XLT SUV,https://losangeles.craigslist.org/wst/ctd/d/harbor-city-2013-ford-explorer-fwd-4dr/7298762240.html,Mar 29
79,"$7,400",South Gate,2012 Chevy Equinox LT,https://losangeles.craigslist.org/wst/cto/d/south-gate-2012-chevy-equinox-lt/7298761675.html,Mar 29
80,"$23,980",CALL*714-409-5691*for Instant Availability/Updated Location,2019 Nissan Frontier SV SKU:KN768589 Pickup,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2019-nissan-frontier-sv/7298760984.html,Mar 29
81,"$17,997","#1 YELP DEALER! CALL BEFORE IT\'S SOLD ""562-270-6566""",*AMAZING BLACK TUNDRA* 😍 GORGEOUS 2010 TOYOTA TUNDRA DOUBLE CAB!,https://losangeles.craigslist.org/lgb/ctd/d/orange-amazing-black-tundra-gorgeous/7298760448.html,Mar 29
82,"$1,500",N/A,Toyota Camry (No mechanical problems),https://losangeles.craigslist.org/lac/cto/d/long-beach-toyota-camry-no-mechanical/7298759487.html,Mar 29
83,"$5,997",#1 YELP DEALER! THESE SELL FAST! CALL *562-384-4498*,*Xb TOASTER* 😍 SUPER RELIABLE 1-OWNER SCION xB! BAD CREDIT #1 STORE!!,https://losangeles.craigslist.org/lgb/ctd/d/orange-xb-toaster-super-reliable-owner/7298759055.html,Mar 29
84,"$8,200",Arcadia,2008 Acura TL,https://losangeles.craigslist.org/lac/cto/d/arcadia-2008-acura-tl/7298759057.html,Mar 29
85,"$8,997",#1 YELP DEALER! $500 DOWN OAC! LOW PAYMENTS! 562-384-4498,*LEXUS SUV* 😍 GORGEOUS 1-OWNER LEXUS RX350! BAD CREDIT OK!!,https://losangeles.craigslist.org/lgb/ctd/d/orange-lexus-suv-gorgeous-owner-lexus/7298757966.html,Mar 29
86,"$10,995",CALL *424-266-8179*for Instant Availability-Updated Location,2012 Honda Crosstour EX-L SKU:CL006740 Wagon,https://losangeles.craigslist.org/lgb/ctd/d/torrance-2012-honda-crosstour-ex-skucl/7298757850.html,Mar 29
87,"$11,895",Alhambra,2017 NISSAN SENTRA S SEDAN,https://losangeles.craigslist.org/sgv/ctd/d/alhambra-2017-nissan-sentra-sedan/7298757310.html,Mar 29
88,"$35,200",North Hollywood,*CLEAN* - 2015 LAND ROVER RANGE ROVER SUPERCHARGED,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-clean-land-rover-range/7298756830.html,Mar 29
89,"$10,997","#1 YELP DEALER! GET APPROVED IN MINUTES ""562-270-6566""",*TOYOTA SUV!* 😍 IMMACULATE 7-PASS TOYOTA HIGHLANDER! BAD CREDIT OK!!,https://losangeles.craigslist.org/lgb/ctd/d/orange-toyota-suv-immaculate-pass/7298756570.html,Mar 29
90,"$7,400",Santa Clarita,"2007 Toyota Camry SE with Nav, Well Kept, Clean Carfax Report",https://losangeles.craigslist.org/sfv/cto/d/santa-clarita-2007-toyota-camry-se-with/7298756455.html,Mar 29
91,"$34,997","#1 YELP DEALER! GET APPROVED IN MINUTES ""562-270-6566""",*4X4 FJ CRUISER* 😍 IMMACULATE 1-OWNER TOYOTA FJ CRUISER 42K MILES!!,https://losangeles.craigslist.org/lgb/ctd/d/orange-4x4-fj-cruiser-immaculate-owner/7298755902.html,Mar 29
92,"$25,980",CALL*714-409-5691*for Instant Availability/Updated Location,2019 Lexus UX 200 UX 200 SKU:K2018830 Wagon,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2019-lexus-ux-200-ux-200/7298755526.html,Mar 29
93,"$25,980",CALL *562-203-6953*for Instant Availability-Updated Location,2017 Lexus IS 200t IS Turbo SKU:H5040486 Sedan,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2017-lexus-is-200t-is-turbo/7298755507.html,Mar 29
94,"$7,500",#1 YELP DEALER! $500 DOWN OAC! LOW PAYMENTS! *APPLY ONLINE*,"""LOW PRICE"" 😍 32 MPG! 2011 NISSAN ALTIMA 2.5s #1 STORE 4 BAD CREDIT!!",https://losangeles.craigslist.org/lgb/ctd/d/orange-low-price-32-mpg-2011-nissan/7298755383.html,Mar 29
95,"$11,188",Alhambra,2016 FORD FOCUS ELECTRIC HATCHBACK,https://losangeles.craigslist.org/sgv/ctd/d/alhambra-2016-ford-focus-electric/7298755312.html,Mar 29
96,"$16,995",CALL *424-266-8179*for Instant Availability-Updated Location,2015 BMW 3 Series 320i SKU:FNT06206 Sedan,https://losangeles.craigslist.org/lgb/ctd/d/torrance-2015-bmw-series-320i/7298752675.html,Mar 29
97,"$2,650",Torrance,Toyota Prius,https://losangeles.craigslist.org/wst/cto/d/torrance-toyota-prius/7298752639.html,Mar 29
98,"$14,495",_Chevrolet_ _Avalanche_ _Truck_,*2009* *Chevrolet* *Avalanche* *LS*,https://losangeles.craigslist.org/lac/ctd/d/bloomington-2009-chevrolet-avalanche-ls/7298752411.html,Mar 29
99,"$20,988",_Nissan_ _370Z_ _Coupe_,*2013* *Nissan* *370Z* *Touring*,https://losangeles.craigslist.org/lac/ctd/d/bloomington-2013-nissan-370z-touring/7298752183.html,Mar 29
100,"$33,800","Eureka, MO",2006 Chevrolet Silverado LBZ Duramax Diesel 4x4 1-Owner (32k Miles),https://losangeles.craigslist.org/wst/ctd/d/eureka-2006-chevrolet-silverado-lbz/7298751012.html,Mar 29
101,"$8,200",Pasadena,2008 Mercedes Benz C350,https://losangeles.craigslist.org/lac/cto/d/pasadena-2008-mercedes-benz-c350/7298747237.html,Mar 29
102,"$27,995",Jim's Auto Sales,2018 Chevrolet Colorado Diesel 4x4 4WD Chevy  Crew Cab 140.5 Z71 Truck,https://losangeles.craigslist.org/wst/ctd/d/harbor-city-2018-chevrolet-colorado/7298747098.html,Mar 29
103,"$18,590",TOUCHLESS DELIVERY TO YOUR HOME,2017 Chevy Chevrolet Bolt EV Premier Hatchback 4D hatchback Gray -,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2017-chevy-chevrolet-bolt-ev/7298745752.html,Mar 29
104,"$6,000",North Hollywood,2012 BMW 528XI,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2012-bmw-528xi/7298744923.html,Mar 29
105,"$24,345",CALL *661-214-5623*for Instant Availability-Updated Location,2018 Mercedes-Benz CLA CLA 250 SKU:JN653330 Sedan,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2018-mercedes-benz-cla-cla-250/7298743828.html,Mar 29
106,"$36,999",CALL*714-409-5691*for Instant Availability/Updated Location,2018 Chevrolet Colorado 4WD ZR2 4x4 4WD Four Wheel Drive SKU:J1328038,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-chevrolet-colorado-4wd/7298743337.html,Mar 29
107,"$12,950",West Covina,2018 Chevy Cruze,https://losangeles.craigslist.org/sgv/cto/d/west-covina-2018-chevy-cruze/7298741285.html,Mar 29
108,"$19,890",CALL *661-214-9462*for Instant Availability-Updated Location,2017 BMW 3 Series 330i SKU:HNU50052 Sedan,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2017-bmw-series-330i/7298741288.html,Mar 29
109,"$19,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Chrysler 300 300 Touring Sedan 4D sedan Black - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2019-chrysler-touring-sedan-4d/7298739538.html,Mar 29
110,"$15,299",CALL*714-409-5691*for Instant Availability/Updated Location,2019 Toyota Corolla LE SKU:KC223697 Sedan,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2019-toyota-corolla-le-skukc/7298740848.html,Mar 29
111,"$15,400",SAN FERNANDO VALLEY,2018 HYUNDAI SANTA FE SE 7-SEATER LIKE NEW,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2018-hyundai-santa-fe-se/7298739697.html,Mar 29
112,"$15,400",SAN FERNANDO VALLEY,2018 HYUNDAI SANTA FE SE 7-SEATER LIKE NEW,https://losangeles.craigslist.org/sfv/ctd/d/sun-valley-2018-hyundai-santa-fe-se/7298738753.html,Mar 29
113,"$19,995",CALL *661-214-5428*for Instant Availability-Updated Location,2019 Honda HR-V EX-L SKU:KM704068 Wagon,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2019-honda-hr-ex-skukm-wagon/7298738648.html,Mar 29
114,"$12,000",North Hollywood,"2004 ford econoline 10 foot box truck has 125,000 miles",https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2004-ford-econoline-10/7298738635.html,Mar 29
115,"$10,780",CALL *562-203-6953*for Instant Availability-Updated Location,2014 Mazda Mazda6 i Touring SKU:E1131648 Sedan,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2014-mazda-mazda6-touring-skue/7298736187.html,Mar 29
116,"$15,919","1205 N. Oxnard Blvd, Oxnard, CA 93030",2015 Nissan Pathfinder SV Sport Utility 4D 4 D 4-D PRICED TO SELL!,https://losangeles.craigslist.org/sfv/ctd/d/oxnard-2015-nissan-pathfinder-sv-sport/7298733929.html,Mar 29
117,"$12,995",CALL *424-266-8179*for Instant Availability-Updated Location,2010 Honda Pilot EX-L 4x4 4WD Four Wheel Drive SKU:AB039742,https://losangeles.craigslist.org/lgb/ctd/d/torrance-2010-honda-pilot-ex-4x4-4wd/7298733764.html,Mar 29
118,"$10,495",CALL *661-214-7078*for Instant Availability-Updated Location,2014 Toyota Prius Three SKU:E1739435 Hatchback,https://losangeles.craigslist.org/sfv/ctd/d/valencia-2014-toyota-prius-three-skue/7298731410.html,Mar 29
119,"$34,900",SAN JOSE,2012 FORD ECONOLINE 18 FEET CARGO AREA STEP VAN GAS ENGINE,https://losangeles.craigslist.org/lac/ctd/d/san-jose-2012-ford-econoline-18-feet/7298730479.html,Mar 29
0,"$25,795",CALL*877-206-0313*for Instant Availability/Updated Location,2018 BMW 3 Series 330i SKU:JNU99204 Sedan,https://losangeles.craigslist.org/lac/ctd/d/buena-park-2018-bmw-series-330i/7298730065.html,Mar 29
1,"$34,900",SAN JOSE,2012 FORD ECONOLINE 18 FEET CARGO AREA STEP VAN GAS ENGINE,https://losangeles.craigslist.org/ant/ctd/d/san-jose-2012-ford-econoline-18-feet/7298729512.html,Mar 29
2,"$34,900",SAN JOSE,2012 FORD ECONOLINE 18 FEET CARGO AREA STEP VAN GAS ENGINE,https://losangeles.craigslist.org/wst/ctd/d/san-jose-2012-ford-econoline-18-feet/7298729139.html,Mar 29
3,"$34,980",CALL *562-203-6953*for Instant Availability-Updated Location,2018 BMW X4 xDrive28i AWD All Wheel Drive SKU:J0Y66143,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2018-bmw-x4-xdrive28i-awd-all/7298728513.html,Mar 29
4,"$15,000",San Gabriel,2007 Dodge ram 3500 Dually,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2007-dodge-ram-3500-dually/7298728425.html,Mar 29
5,"$11,200",West Covina,2012 Mercedes Benz C250 Sport,https://losangeles.craigslist.org/sgv/cto/d/west-covina-2012-mercedes-benz-c250/7298728169.html,Mar 29
6,"$21,500",Pasadena,2011  Porsche Cayenne S,https://losangeles.craigslist.org/sgv/cto/d/pasadena-2011-porsche-cayenne/7298727312.html,Mar 29
7,"$14,000",Pasadena,2008 Toyota 4runner SR5 4X4,https://losangeles.craigslist.org/sgv/cto/d/pasadena-2008-toyota-4runner-sr5-4x4/7298726966.html,Mar 29
8,"$26,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 BMW X3 xDrive35i Sport Utility 4D suv Gray - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2016-bmw-x3-xdrive35i-sport/7298726870.html,Mar 29
9,"$1,450",Woodland Hills,2006 Mazda Tribute 4 cylinder  clean title good registration,https://losangeles.craigslist.org/lac/cto/d/woodland-hills-2006-mazda-tribute/7298726178.html,Mar 29
10,"$28,980",CALL *562-203-6953*for Instant Availability-Updated Location,2017 BMW X5 xDrive40e iPerformance AWD All Wheel Drive SKU:H0V95455,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2017-bmw-x5-xdrive40e/7298725690.html,Mar 29
11,"$28,980",CALL *562-203-6953*for Instant Availability-Updated Location,2017 Toyota Sienna SE SKU:HS885405 Mini-Van,https://losangeles.craigslist.org/lac/ctd/d/cerritos-2017-toyota-sienna-se-skuhs/7298722763.html,Mar 29
12,"$15,590",TOUCHLESS DELIVERY TO YOUR HOME,2014 Ford Escape SE Sport Utility 4D suv White - FINANCE ONLINE,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-2014-ford-escape-se-sport/7298721123.html,Mar 29
13,"$5,500",NORTH HOLLYWOOD CA 91601,2013 Toyota Prius Prius II,https://losangeles.craigslist.org/sfv/ctd/d/toluca-lake-2013-toyota-prius-prius-ii/7298721910.html,Mar 29
14,"$6,800",Van Nuys,2010 SUBARU OUTBACK 6 SPEED,https://losangeles.craigslist.org/lac/cto/d/van-nuys-2010-subaru-outback-speed/7298718941.html,Mar 29
15,"$9,000",N HOLLYWOOD,2013 SUBARU OUTBACK LIMITED,https://losangeles.craigslist.org/lac/ctd/d/north-hollywood-2013-subaru-outback/7298718236.html,Mar 29
