,Price,Location,Title,Link,Date
56,"$12,995",N/A,2002 Lexus SC 430,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2002-lexus-sc-430/7299008011.html,Mar 29
57,"$16,735",N/A,2013 Lexus RX 350 AWD,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2013-lexus-rx-350-awd/7299007974.html,Mar 29
58,"$11,275",N/A,2010 Lexus HS 250h Premium,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2010-lexus-hs-250h-premium/7299007943.html,Mar 29
59,"$23,995",N/A,2010 Lexus GX 460 Premium 4x4,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2010-lexus-gx-460-premium-4x4/7299007916.html,Mar 29
60,"$17,395",N/A,2017 Jeep Compass Latitude,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2017-jeep-compass-latitude/7299007886.html,Mar 29
61,"$18,372",N/A,2016 Ford Transit Connect Cargo XL,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2016-ford-transit-connect/7299007851.html,Mar 29
62,"$10,988",N/A,2012 Ford Flex SEL,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2012-ford-flex-sel/7299007827.html,Mar 29
63,"$7,488",N/A,2012 Fiat 500 Lounge,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2012-fiat-500-lounge/7299007801.html,Mar 29
64,"$9,995",N/A,2007 Dodge Dakota SLT 4dr Quad Cab SB,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2007-dodge-dakota-slt-4dr/7299007752.html,Mar 29
65,"$36,900",N/A,2016 Chevrolet Express 2500 Explorer Limited  Conversion,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2016-chevrolet-express-2500/7299007732.html,Mar 29
66,"$18,988",N/A,2010 Cadillac Escalade Premium,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2010-cadillac-escalade/7299007699.html,Mar 29
67,"$19,988",N/A,2014 BMW X3 xDrive35i AWD,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2014-bmw-x3-xdrive35i-awd/7299007669.html,Mar 29
68,"$12,500",N/A,2013 BMW X3 xDrive28i,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2013-bmw-x3-xdrive28i/7299007638.html,Mar 29
69,"$23,988",N/A,2015 Audi Q7 3.0T quattro Premium Plus,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2015-audi-q7-30t-quattro/7299007595.html,Mar 29
70,"$11,399",portola district,2015 Toyota Corolla LE PLUS! Keyless Entry! Engine Start Stop Button!,https://sfbay.craigslist.org/sfc/cto/d/san-francisco-2015-toyota-corolla-le/7299007541.html,Mar 29
71,"$15,988",N/A,2012 Audi Q5 3.2 quattro Premium Plus,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2012-audi-q5-32-quattro/7299007559.html,Mar 29
72,"$15,995",N/A,2010 Audi A5 2.0T quattro Premium Plus,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2010-audi-a5-20t-quattro/7299007522.html,Mar 29
73,"$8,995",N/A,2013 Ford Focus Electric,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2013-ford-focus-electric/7299007492.html,Mar 29
74,"$12,988",N/A,2008 Mazda MX-5 Miata Special Edition,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2008-mazda-mx-miata-special/7299007460.html,Mar 29
75,"$16,988",N/A,2015 Honda Pilot EX-L,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2015-honda-pilot-ex/7299007422.html,Mar 29
76,"$13,622",N/A,2013 Honda CR-V EX,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2013-honda-cr-ex/7299007393.html,Mar 29
77,"$20,995",N/A,2012 Volkswagen Golf R,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2012-volkswagen-golf/7299007361.html,Mar 29
78,"$13,988",N/A,2008 Toyota Highlander Hybrid Limited,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2008-toyota-highlander/7299007339.html,Mar 29
79,"$42,995",N/A,2018 Ford F-150 XLT,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2018-ford-150-xlt/7299007317.html,Mar 29
80,"$17,400",N/A,2013 Honda Pilot EX-L w/DVD,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2013-honda-pilot-ex-w-dvd/7299007287.html,Mar 29
81,"$6,500",N/A,2005 Toyota Prius,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2005-toyota-prius/7299007258.html,Mar 29
82,"$8,995",N/A,2007 Toyota Corolla CE,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2007-toyota-corolla-ce/7299007216.html,Mar 29
83,"$24,988",N/A,2018 Toyota RAV4 Hybrid XLE,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2018-toyota-rav4-hybrid-xle/7299007181.html,Mar 29
84,"$12,995",N/A,2008 Toyota RAV4 Limited,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2008-toyota-rav4-limited/7299007150.html,Mar 29
85,"$21,988",N/A,2010 Toyota Highlander Limited,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2010-toyota-highlander/7299007122.html,Mar 29
86,"$39,995",N/A,2020 Ford Transit Cargo 250,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2020-ford-transit-cargo-250/7299007099.html,Mar 29
87,"$15,995",N/A,2006 Toyota Tundra SR5,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2006-toyota-tundra-sr5/7299007066.html,Mar 29
88,"$17,995",N/A,2016 Subaru Outback 2.5i Limited,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2016-subaru-outback-25i/7299007039.html,Mar 29
89,"$11,000",mountain view,2003 Mercedes AMG CL55,https://sfbay.craigslist.org/pen/cto/d/mountain-view-2003-mercedes-amg-cl55/7299006987.html,Mar 29
90,"$6,999",+ Car Time,2007 Toyota RAV4 Base 4dr SUV I4,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2007-toyota-rav4-base-4dr-suv/7299006588.html,Mar 29
91,"$18,500",alameda,"2013 Honda Odyssey EX-L 4D (Only 43,471 miles)",https://sfbay.craigslist.org/eby/cto/d/pleasanton-2013-honda-odyssey-ex-4d/7299006518.html,Mar 29
92,"$3,500",redwood city,2001 GMC Yukon Denali,https://sfbay.craigslist.org/pen/cto/d/redwood-city-2001-gmc-yukon-denali/7299006052.html,Mar 29
93,"$9,900",pittsburg / antioch,2013 Prius plug in 70K Original Miles Runs Great!!!,https://sfbay.craigslist.org/eby/cto/d/antioch-2013-prius-plug-in-70k-original/7299005372.html,Mar 29
94,"$15,000",santa rosa,2014 Honda Pilot EX-L,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2014-honda-pilot-ex/7299005324.html,Mar 29
95,"$14,500",san jose north,Truck dodge diesel,https://sfbay.craigslist.org/sby/cto/d/san-jose-truck-dodge-diesel/7299004477.html,Mar 29
96,"$49,000",santa clara,2014 SVT Ford Raptor,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2014-svt-ford-raptor/7299003948.html,Mar 29
97,"$45,995",Motor Team Inc,$656/mo - 2015 Mercedes-Benz SClass S Class S-Class Sdn S 550 RWD PRIC,https://sfbay.craigslist.org/eby/ctd/d/hayward-656-mo-mercedes-benz-sclass/7299003817.html,Mar 29
98,"$4,999",oakland east,2008 Dodge Avenger,https://sfbay.craigslist.org/eby/ctd/d/oakland-2008-dodge-avenger/7299003560.html,Mar 29
99,"$11,000","Sacramento,Cal.",(Low miles) Toyota Tundra “03 Seats 5-immaculate runs great!,https://sfbay.craigslist.org/eby/cto/d/sacramento-low-miles-toyota-tundra-03/7299003525.html,Mar 29
100,"$9,950",Sunnyvale,2013 Toyota Prius C - Low 62k miles,https://sfbay.craigslist.org/pen/cto/d/sunnyvale-2013-toyota-prius-low-62k/7299003296.html,Mar 29
101,"$45,000",san jose south,2018 Toyota Tacoma,https://sfbay.craigslist.org/sby/cto/d/san-jose-2018-toyota-tacoma/7299003069.html,Mar 29
102,"$21,988",Marin Mazda,2017 BMW X1 X 1 X-1 sDrive28i sDrive 28 i sDrive-28-i FOR ONLY $319/mo,https://sfbay.craigslist.org/sfc/ctd/d/san-rafael-2017-bmw-x1-1-1-sdrive28i/7299002861.html,Mar 29
103,"$4,900",dublin / pleasanton / livermore,Lincoln Navigator lifted,https://sfbay.craigslist.org/eby/cto/d/pleasanton-lincoln-navigator-lifted/7299001422.html,Mar 29
104,"$3,900",N/A,2004 Audi A4 1.8.T Quattro Wagon (Awd) Low Miles,https://sfbay.craigslist.org/pen/cto/d/daly-city-2004-audi-a4-18t-quattro/7299001322.html,Mar 29
105,"$24,800",los gatos,2011 335is DCT (fully loaded),https://sfbay.craigslist.org/sby/cto/d/los-gatos-is-dct-fully-loaded/7299001143.html,Mar 29
106,"$6,700",campbell,2004 Acura MDX Touring Sport Utility 4D (AWD / 4WD SUV) Original Owner,https://sfbay.craigslist.org/sby/cto/d/campbell-2004-acura-mdx-touring-sport/7299000799.html,Mar 29
107,"$10,999",downtown / civic / van ness,2008 Infiniti G35X AWD Luxury Sedan 3.5 Liter Auto Dealer Serviced,https://sfbay.craigslist.org/sfc/ctd/d/2008-infiniti-g35x-awd-luxury-sedan-35/7299000540.html,Mar 29
108,"$8,500",santa rosa,Acura MDX,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-acura-mdx/7298999616.html,Mar 29
109,"$7,950",san mateo,2012 BMW X5 xDrive35i Sport Clean Title 135k XLNT Cond Runs Perfect,https://sfbay.craigslist.org/pen/ctd/d/2012-bmw-x5-xdrive35i-sport-clean-title/7298999399.html,Mar 29
110,"$15,500",fairfield / vacaville,2010 Ford F150 4x4 XL SuperCrew 5.5' Box 4WD,https://sfbay.craigslist.org/eby/cto/d/vacaville-2010-ford-f150-4x4-xl/7298999324.html,Mar 29
111,"$6,500",N/A,Honda Civic Hybrid 2007,https://sfbay.craigslist.org/sfc/cto/d/san-francisco-honda-civic-hybrid-2007/7298999316.html,Mar 29
112,"$3,000",N/A,2003 Honda Odyssey,https://sfbay.craigslist.org/sby/cto/d/san-jose-2003-honda-odyssey/7298999283.html,Mar 29
113,"$4,800",fremont / union city / newark,Chrysler town n country,https://sfbay.craigslist.org/eby/cto/d/fremont-chrysler-town-country/7298998977.html,Mar 29
114,"$36,999",dublin / pleasanton / livermore,2016 Ford F550 Diesel Flatbed,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2016-ford-f550-diesel-flatbed/7298998255.html,Mar 29
115,"$24,995",OAKDALE,2012 Ford F-550 FLATBED!,https://sfbay.craigslist.org/sfc/ctd/d/riverbank-2012-ford-550-flatbed/7298998100.html,Mar 29
116,"$8,500",santa clara,2013 Toyota corolla LE clean title,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2013-toyota-corolla-le/7298997481.html,Mar 29
117,"$15,800",danville / san ramon,2007 Jaguar XK Convertible,https://sfbay.craigslist.org/eby/cto/d/danville-2007-jaguar-xk-convertible/7298996204.html,Mar 29
118,"$5,200",lower nob hill,2007 Audi A4 OBO,https://sfbay.craigslist.org/sfc/cto/d/daly-city-2007-audi-a4-obo/7298995774.html,Mar 29
119,"$5,999",oakland east,2010 Ford Fusion SE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2010-ford-fusion-se/7298995669.html,Mar 29
0,"$8,000",oakland north / temescal,"Work truck, low miles!",https://sfbay.craigslist.org/eby/cto/d/oakland-work-truck-low-miles/7298994735.html,Mar 29
1,"$11,600",walnut creek,2015 Hyundai Sonata HYBRID Limited. LIFETIME Warranty on battery.,https://sfbay.craigslist.org/eby/cto/d/walnut-creek-2015-hyundai-sonata-hybrid/7298994495.html,Mar 29
2,"$6,000",willow glen / cambrian,2011 CR-Z Hybrid,https://sfbay.craigslist.org/sby/cto/d/san-jose-2011-cr-hybrid/7298994090.html,Mar 29
3,"$8,999",oakland east,2012 Kia Optima,https://sfbay.craigslist.org/eby/ctd/d/oakland-2012-kia-optima/7298993692.html,Mar 29
4,"$9,999","($2,000 DOWN) YOUR JOBS YOUR CREDIT)",2013 FORD FUSION --- MINT  --- FOCUS FIESTA TAURU,https://sfbay.craigslist.org/sfc/ctd/d/sacramento-2013-ford-fusion-mint-focus/7298993271.html,Mar 29
5,"$14,999",($3000 DOWN) YOUR JOBS YOUR CREDIT),2013 FORD MUSTANG -- LOW MILES --,https://sfbay.craigslist.org/sfc/ctd/d/sacramento-2013-ford-mustang-low-miles/7298992802.html,Mar 29
6,"$9,999",Sacramento,2012 TOYOTA PRIUS FOUR HYBRID --- 51MPG --- HATCHBACK C 1 2 3,https://sfbay.craigslist.org/sfc/ctd/d/sacramento-2012-toyota-prius-four/7298992573.html,Mar 29
7,"$36,995",OAKDALE,2012 Ford F-550 DUMP!,https://sfbay.craigslist.org/sfc/ctd/d/riverbank-2012-ford-550-dump/7298992367.html,Mar 29
8,"$3,295",sunnyvale,2004 Nissan Maxima SL Automatic - Clean Title - Low 119k miles,https://sfbay.craigslist.org/sby/cto/d/sunnyvale-2004-nissan-maxima-sl/7298992169.html,Mar 29
9,"$11,600",walnut creek,2015 Hyundai Sonata Hybrid Limited Top model all options.,https://sfbay.craigslist.org/eby/cto/d/walnut-creek-2015-hyundai-sonata-hybrid/7298991888.html,Mar 29
10,"$4,850",san mateo,2001 BMW Z3 2.5L Sport Roadster 5sp Clean Title XLNT Cond Runs Perfect,https://sfbay.craigslist.org/pen/ctd/d/2001-bmw-z3-25l-sport-roadster-5sp/7298991688.html,Mar 29
11,"$44,995",OAKDALE,2019 FORD F-250 UTILITY! LOW MILES!,https://sfbay.craigslist.org/sfc/ctd/d/riverbank-2019-ford-250-utility-low/7298991519.html,Mar 29
12,"$6,500",fairfield / vacaville,"2001 DODGE DAKOTA, Q cAB, smog , runs excellent,  150 k miles",https://sfbay.craigslist.org/eby/ctd/d/fairfield-2001-dodge-dakota-cab-smog/7298991182.html,Mar 29
13,"$6,000",lafayette / orinda / moraga,2008 Volvo S60,https://sfbay.craigslist.org/eby/cto/d/lafayette-2008-volvo-s60/7298991147.html,Mar 29
14,"$6,000",alameda,2010 Mercedes Benz C300 (sport),https://sfbay.craigslist.org/eby/cto/d/alameda-2010-mercedes-benz-c300-sport/7298990958.html,Mar 29
15,"$18,999",dublin / pleasanton / livermore,2002 Ford F450 Bucket Truck Knapheide enclosed body gas truck,https://sfbay.craigslist.org/eby/ctd/d/livermore-2002-ford-f450-bucket-truck/7298990274.html,Mar 29
16,"$7,200",vallejo / benicia,"2007 LINCOLN  MKX,  $1500 down OAC,",https://sfbay.craigslist.org/eby/ctd/d/vallejo-2007-lincoln-mkx-1500-down-oac/7298990229.html,Mar 29
17,"$14,200",fairfield / vacaville,"2010 Mercedes E 350 , smog , we finance",https://sfbay.craigslist.org/eby/ctd/d/fairfield-2010-mercedes-350-smog-we/7298990080.html,Mar 29
18,"$14,200",fairfield / vacaville,"2010 Mercedes E 350 , smog , we finance",https://sfbay.craigslist.org/eby/ctd/d/fairfield-2010-mercedes-350-smog-we/7298989871.html,Mar 29
19,"$3,800",fremont,2007 Volkswagen Touareg,https://sfbay.craigslist.org/sby/cto/d/milpitas-2007-volkswagen-touareg/7298989732.html,Mar 29
20,"$8,500",vallejo / benicia,"2002 CHEVY SILVERADO  X -cab , smog , 183 k miles , WE FINANCE !!",https://sfbay.craigslist.org/eby/ctd/d/vallejo-2002-chevy-silverado-cab-smog/7298989558.html,Mar 29
21,"$28,995",Motor Team Inc,$414/mo - 2019 Lexus UX UX 200 PRICED TO SELL!,https://sfbay.craigslist.org/eby/ctd/d/hayward-414-mo-lexus-ux-ux-200-priced/7298989370.html,Mar 29
22,"$30,900",dublin / pleasanton / livermore,2013 Isuzu NPR HD 14ft Box Truck Liftgate,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2013-isuzu-npr-hd-14ft-box/7298989256.html,Mar 29
23,"$13,500",sunnyvale,2016 Toyota Camry LE Automatic - Clean Title - Low 45k miles,https://sfbay.craigslist.org/sby/cto/d/sunnyvale-2016-toyota-camry-le/7298989228.html,Mar 29
24,"$15,998",downtown / civic / van ness,2016 Subaru Outback Premium AWD Wagon Automatic Gas Saver Clean,https://sfbay.craigslist.org/sfc/ctd/d/2016-subaru-outback-premium-awd-wagon/7298989166.html,Mar 29
25,"$6,800",santa rosa,2010 Chrysler Town and Country Minivan,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2010-chrysler-town-and/7298988989.html,Mar 29
26,"$43,999",dublin / pleasanton / livermore,2015 Chevrolet 3500HD Chipper Dump Truck,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2015-chevrolet-3500hd/7298988917.html,Mar 29
27,"$26,999",dublin / pleasanton / livermore,2016 Ford F250 Crew Cab Long bed with full length rack,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2016-ford-f250-crew-cab-long/7298988490.html,Mar 29
28,"$5,200",Concord,Clean Title,https://sfbay.craigslist.org/eby/cto/d/concord-clean-title/7298988119.html,Mar 29
29,"$22,999",dublin / pleasanton / livermore,2011 Ford E450 Vending machine food service truck with refridgeration,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2011-ford-e450-vending/7298987812.html,Mar 29
30,"$32,900",san bruno,2016 Audi S4,https://sfbay.craigslist.org/pen/cto/d/san-bruno-2016-audi-s4/7298987609.html,Mar 29
31,"$28,999",dublin / pleasanton / livermore,2013 Chevrolet 3500 Tire Service Truck New Trans Warranty,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2013-chevrolet-3500-tire/7298987478.html,Mar 29
32,"$39,999",dublin / pleasanton / livermore,2015 Land Rover Range Rover HSE Supercharged Black Edition Loaded,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2015-land-rover-range-rover/7298987036.html,Mar 29
33,"$11,000",oakland east,2005 ford f250 super duty turbo diesel 4x4,https://sfbay.craigslist.org/eby/ctd/d/oakland-2005-ford-f250-super-duty-turbo/7298986763.html,Mar 29
34,"$16,900",dublin / pleasanton / livermore,2013 Ford E150 Cargo Van Ladder Rack insulated cargo E trak,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2013-ford-e150-cargo-van/7298986754.html,Mar 29
35,"$22,999",dublin / pleasanton / livermore,2011 Ford F-550 Utility Box 11ft Tommy Lift,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2011-ford-550-utility-box/7298986172.html,Mar 29
36,"$49,999",dublin / pleasanton / livermore,2012 Ford F750 Dumptruck Cummins Diesel Carb compliant only 21k mi,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2012-ford-f750-dumptruck/7298985812.html,Mar 29
37,"$16,000",alameda,2009 Chevy Avalanche Z71,https://sfbay.craigslist.org/eby/cto/d/oakland-2009-chevy-avalanche-z71/7298985278.html,Mar 29
38,"$43,999",dublin / pleasanton / livermore,2015 Ford F550 Crew Cab Diesel 4x4 12ft Flatbed w Liftgate,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2015-ford-f550-crew-cab/7298985263.html,Mar 29
39,"$48,999",Sacramento,2016 MERCEDES-BENZ S-CLASS S550 --- MINT --- S 550 S500 CLS -,https://sfbay.craigslist.org/sfc/ctd/d/sacramento-2016-mercedes-benz-class/7298984240.html,Mar 29
40,"$35,999",dublin / pleasanton / livermore,2014 Ford F450 Diesel Royal Utility bed,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2014-ford-f450-diesel-royal/7298984116.html,Mar 29
41,"$32,991",+ CAR EXPO AUTO CENTER,2019 Jeep Grand Cherokee Limited 4x4 -TOP $$$ FOR YOUR TRADE!!,https://sfbay.craigslist.org/eby/ctd/d/sacramento-2019-jeep-grand-cherokee/7298983599.html,Mar 29
42,"$8,999",oakland east,2010 Honda CR-V,https://sfbay.craigslist.org/eby/ctd/d/oakland-2010-honda-cr/7298983459.html,Mar 29
43,"$25,750",mill valley,"2016 BMW 535d, CPO, Rare, Loaded, 38 mpg hwy",https://sfbay.craigslist.org/nby/cto/d/mill-valley-2016-bmw-535d-cpo-rare/7298980522.html,Mar 29
44,"$15,499",downtown / civic / van ness,2011 Toyota Highlander AWD Loaded 1 Owner Leather 3rd Row,https://sfbay.craigslist.org/sfc/ctd/d/2011-toyota-highlander-awd-loaded-owner/7298979695.html,Mar 29
45,"$24,900",Copperopolis,2002 dodge  ram 4x4 diesel,https://sfbay.craigslist.org/eby/cto/d/copperopolis-2002-dodge-ram-4x4-diesel/7298978746.html,Mar 29
46,"$6,999",oakland east,2007 Ford Mustang,https://sfbay.craigslist.org/eby/ctd/d/oakland-2007-ford-mustang/7298978433.html,Mar 29
47,"$17,000",santa clara,2017  Hyundai,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2017-hyundai/7298978098.html,Mar 29
48,"$4,950",lafayette / orinda / moraga,2006 Prius,https://sfbay.craigslist.org/eby/cto/d/moraga-2006-prius/7298976966.html,Mar 29
49,"$6,700",campbell,"2007 BMW 3 Series 328i Sedan (123,000 Mile) Clean Title, Drives Great",https://sfbay.craigslist.org/sby/cto/d/campbell-2007-bmw-series-328i-sedan/7298976415.html,Mar 29
50,"$10,500",San Jose,2012 Chevrolet Traverse,https://sfbay.craigslist.org/sby/cto/d/san-jose-2012-chevrolet-traverse/7298976166.html,Mar 29
51,"$4,800",campbell,"2012 Fiat 500 Pop Hatchback 2D _ 91,000 Mile _ Clean Title _Runs Great",https://sfbay.craigslist.org/sby/cto/d/campbell-2012-fiat-500-pop-hatchback-2d/7298974981.html,Mar 29
52,"$7,200",fairfield / vacaville,2010 Toyota Prius,https://sfbay.craigslist.org/eby/cto/d/vallejo-2010-toyota-prius/7298974625.html,Mar 29
53,"$27,995",Motor Team Inc,$399/mo - 2016 Mercedes-Benz GLE RWDGLE 350 PRICED TO SELL!,https://sfbay.craigslist.org/eby/ctd/d/hayward-399-mo-mercedes-benz-gle-rwdgle/7298974550.html,Mar 29
54,"$5,700",inner richmond,2005 Mercedes Benz Ml350,https://sfbay.craigslist.org/sfc/cto/d/san-francisco-2005-mercedes-benz-ml350/7298973551.html,Mar 29
55,"$18,000",milpitas,2016 Toyota 4Runner 4x4,https://sfbay.craigslist.org/sby/cto/d/milpitas-2016-toyota-4runner-4x4/7298973540.html,Mar 29
56,"$7,200",larkspur,2012 Prius Plug-In,https://sfbay.craigslist.org/nby/cto/d/larkspur-2012-prius-plug-in/7298973510.html,Mar 29
57,"$11,900",oakland east,2012 Chrysler 300,https://sfbay.craigslist.org/eby/ctd/d/oakland-2012-chrysler-300/7298973452.html,Mar 29
58,"$16,999",+ Car Time,2020 Hyundai Elantra SEL 4dr Sedan,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2020-hyundai-elantra-sel-4dr/7298973046.html,Mar 29
59,"$5,800",santa rosa,2003 FORD RANGER,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2003-ford-ranger/7298972558.html,Mar 29
60,"$6,999",BM MOTORS MODESTO,2000 GMC SAFARI SL AWD EXTENDED MINI VAN,https://sfbay.craigslist.org/sfc/ctd/d/modesto-2000-gmc-safari-sl-awd-extended/7298971883.html,Mar 29
61,"$21,999",san jose west,"2014 Lexus RX 350,NAVIGATION,BACKUP CAMERA,SUN ROOF,LOW MILES",https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-lexus-rx/7298970204.html,Mar 29
62,"$3,250",santa rosa,2008 Nissan Altima Hybrid SMOGGED TODAY,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2008-nissan-altima-hybrid/7298969540.html,Mar 29
63,"$12,800",mountain view,"2003 Lexus GX470 Sport Utility, Excellent Condition",https://sfbay.craigslist.org/pen/cto/d/mountain-view-2003-lexus-gx470-sport/7298968980.html,Mar 29
64,"$14,999",sunset / parkside,"2014 BMW X5,  Beautiful grey w cream interior",https://sfbay.craigslist.org/sfc/cto/d/san-francisco-2014-bmw-x5-beautiful/7298968788.html,Mar 29
65,"$31,500",los gatos,2011 FORD F250 4X4 Super Duty,https://sfbay.craigslist.org/sby/cto/d/los-gatos-2011-ford-f250-4x4-super-duty/7298967720.html,Mar 29
66,"$2,900",san jose south,02 Nissan Pathfinder LE 4WD Sunroof,https://sfbay.craigslist.org/sby/cto/d/san-jose-02-nissan-pathfinder-le-4wd/7298966689.html,Mar 29
67,"$4,700",sausalito,2003 Ford Ranger,https://sfbay.craigslist.org/nby/cto/d/sausalito-2003-ford-ranger/7298966158.html,Mar 29
68,"$15,995",Dodge Dakota,2009 Dodge Dakota BigHorn 4x4 Crew Cab 4dr,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2009-dodge-dakota-bighorn-4x4/7298965870.html,Mar 29
69,"$9,995",Dodge Grand Caravan,2013 Dodge Grand Caravan SE 4dr Mini Van,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2013-dodge-grand-caravan-se/7298965750.html,Mar 29
70,"$12,995",Chevrolet Express Passenger,2015 Chevrolet Express Passenger LS 2500 3dr Passenger Van,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2015-chevrolet-express/7298965572.html,Mar 29
71,"$17,995",Chevrolet Silverado 1500,2009 Chevrolet Silverado 1500 Work Truck 4x4 4dr Extended Cab 6.5 ft. SB,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2009-chevrolet-silverado-1500/7298965472.html,Mar 29
72,"$20,995",Chevrolet Silverado 2500HD,2009 Chevrolet Silverado 2500HD Work Truck 4x2 2dr Regular Cab LB,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2009-chevrolet-silverado/7298965367.html,Mar 29
73,"$20,995",Ford F-250 Super Duty,2016 Ford F-250 Super Duty XL 4x2 2dr Regular Cab 8 ft. LB Pickup,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2016-ford-250-super-duty-xl/7298965244.html,Mar 29
74,"$13,995",Toyota Corolla,2018 Toyota Corolla LE 4dr Sedan,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2018-toyota-corolla-le-4dr/7298965112.html,Mar 29
75,"$8,500",San Francisco,2004 Toyota Tacoma 4CYL 4WD MANUAL,https://sfbay.craigslist.org/pen/cto/d/san-francisco-2004-toyota-tacoma-4cyl/7298963018.html,Mar 29
76,"$11,995",Ford Escape,2014 Ford Escape SE AWD 4dr SUV,https://sfbay.craigslist.org/eby/ctd/d/riverbank-2014-ford-escape-se-awd-4dr/7298964971.html,Mar 29
77,"$9,995",+ MGI Motors - Over 100 Credit Unions Availabe! Approved!,2007 GMC Yukon XL 4WD 4dr 1500 SLT ALL CREDIT ACCEPTED!!!,https://sfbay.craigslist.org/nby/ctd/d/sacramento-2007-gmc-yukon-xl-4wd-4dr/7298963064.html,Mar 29
78,"$4,200","hercules, pinole, san pablo, el sob",2002 Jeep Liberty Sport 4x4 One owner Low miles,https://sfbay.craigslist.org/eby/cto/d/pinole-2002-jeep-liberty-sport-4x4-one/7298962719.html,Mar 29
79,"$8,500",oakland east,2013 Dodge Ram Mini Cargo Van 109K,https://sfbay.craigslist.org/eby/ctd/d/oakland-2013-dodge-ram-mini-cargo-van/7298961373.html,Mar 29
80,"$8,999",oakland east,2008 Acura MDX,https://sfbay.craigslist.org/eby/ctd/d/oakland-2008-acura-mdx/7298960417.html,Mar 29
81,"$7,900",Santa Clara,2011 ford flex sel,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2011-ford-flex-sel/7298959212.html,Mar 29
82,"$39,995",Motor Team Inc,$571/mo - 2017 Porsche Macan AWD PRICED TO SELL!,https://sfbay.craigslist.org/eby/ctd/d/hayward-571-mo-porsche-macan-awd-priced/7298959131.html,Mar 29
83,"$9,900",healdsburg / windsor,2000 Ford F50,https://sfbay.craigslist.org/nby/cto/d/windsor-2000-ford-f50/7298958824.html,Mar 29
